2/28/2019,7093.2,7125.92,7081.92,7097.52,231.61M,-0.27%
2/27/2019,7095.75,7125.78,7045.41,7117.01,166.32M,-0.09%
2/26/2019,7098.97,7144.65,7087.14,7123.22,162.75M,0.11%
2/25/2019,7144.34,7161.73,7111.78,7115.43,179.06M,0.35%
2/22/2019,7055.2,7094.29,7050.01,7090.62,197.94M,0.79%
2/21/2019,7047.08,7063.07,7001.8,7035.16,158.19M,-0.38%
2/20/2019,7070.23,7096.15,7027.37,7062.34,169.85M,-0.06%
2/19/2019,7033.37,7089.1,7032.78,7066.61,150.46M,0.16%
2/15/2019,7066.38,7073.99,7022.3,7055.18,202.53M,0.47%
2/14/2019,6986.51,7047.88,6969.69,7022.42,168.00M,0.09%
2/13/2019,7038.32,7062.58,7009.73,7015.88,168.57M,0.02%
2/12/2019,6960.55,7021.76,6948.33,7014.67,188.91M,1.53%
2/11/2019,6941.26,6958.33,6893.8,6909.19,166.33M,-0.06%
2/8/2019,6843.33,6914.56,6836.7,6913.13,168.04M,0.12%
2/7/2019,6934.33,6954.77,6854.35,6904.98,204.46M,-1.32%
2/6/2019,7023.89,7034.94,6969.83,6997.62,193.60M,-0.37%
2/5/2019,6969.37,7029.77,6967.94,7023.52,206.73M,0.91%
2/4/2019,6876.56,6960.97,6872.6,6959.96,177.35M,1.23%
2/1/2019,6872.73,6921.95,6857.31,6875.52,220.67M,-0.45%
1/31/2019,6840.93,6936.34,6837.92,6906.84,327.55M,1.45%
1/30/2019,6708.56,6826.92,6688.33,6807.91,246.70M,2.64%
1/29/2019,6695.71,6701.47,6613.42,6632.79,183.31M,-0.96%
1/28/2019,6691.84,6697.53,6644.31,6697.09,216.55M,-1.33%
1/25/2019,6755.67,6800.97,6733.32,6787.37,246.85M,1.27%
1/24/2019,6680.34,6710.73,6656.52,6702.55,230.49M,0.66%
1/23/2019,6689.08,6712.86,6584.5,6658.76,197.17M,0.18%
1/22/2019,6736.65,6738.57,6603.56,6646.81,246.40M,-2.03%
1/18/2019,6771.52,6816.23,6727.94,6784.61,253.24M,0.98%
1/17/2019,6646.19,6747.28,6637.1,6718.45,171.13M,0.75%
1/16/2019,6677.38,6720.4,6665.05,6668.56,175.73M,-0.02%
1/15/2019,6571.15,6674.53,6567.32,6669.64,173.90M,1.97%
1/14/2019,6536.37,6566.87,6512.64,6541.04,177.78M,-0.91%
1/11/2019,6579.89,6604.56,6562.04,6601.4,173.53M,-0.30%
1/10/2019,6551.05,6625.11,6517.55,6620.94,192.69M,0.31%
1/9/2019,6576.54,6631.06,6549.44,6600.69,223.36M,0.75%
1/8/2019,6555.91,6574.73,6457,6551.85,219.26M,0.98%
1/7/2019,6434.55,6521.44,6412.98,6488.25,224.76M,1.02%
1/4/2019,6250.05,6445.19,6234.59,6422.67,272.84M,4.48%
1/3/2019,6274.76,6292.68,6139.4,6147.13,286.07M,-3.36%
1/2/2019,6198.68,6394.73,6198.68,6360.87,202.73M,0.49%
12/31/2018,6354.85,6365.39,6273.94,6329.97,192.95M,0.71%
12/28/2018,6326.62,6388.36,6233.69,6285.27,191.43M,-0.05%
12/27/2018,6168.6,6291.99,6043.44,6288.3,244.42M,0.41%
12/26/2018,5969.07,6263.82,5921.86,6262.77,271.11M,6.16%
12/24/2018,5994.08,6075.17,5895.12,5899.35,171.72M,-2.43%
12/21/2018,6293.05,6308.31,6013.98,6046.56,630.18M,-3.15%
12/20/2018,6312.72,6380.97,6161.85,6243.19,308.29M,-1.57%
12/19/2018,6480.31,6575.39,6284.72,6342.97,288.81M,-2.29%
12/18/2018,6503.12,6551.04,6434.6,6491.52,228.70M,0.67%
12/17/2018,6570.99,6621.63,6399.55,6448.39,240.32M,-2.22%
12/14/2018,6679.91,6710.41,6585.31,6594.96,205.50M,-2.56%
12/13/2018,6805.7,6833.78,6724.04,6767.97,169.28M,0.06%
12/12/2018,6800.55,6867.66,6761.78,6763.96,192.14M,0.89%
12/11/2018,6782.41,6788.47,6650.83,6704.24,180.72M,0.32%
12/10/2018,6603.36,6710.39,6534.33,6682.74,200.80M,1.05%
12/7/2018,6806.63,6849.38,6594.54,6613.27,222.93M,-3.30%
12/6/2018,6652.13,6840.49,6630.82,6838.85,258.85M,0.64%
12/4/2018,7026.81,7045.68,6785.85,6795.21,258.46M,-3.78%
12/3/2018,7106.84,7106.99,7013.2,7062.13,233.91M,1.63%
11/30/2018,6902.24,6951.13,6872.29,6949.01,339.76M,0.82%
11/29/2018,6890.84,6938.02,6839.45,6892.4,166.57M,-0.30%
11/28/2018,6756.13,6914.79,6713.29,6913.33,219.98M,3.17%
11/27/2018,6639.39,6715.4,6609.08,6701.04,173.62M,0.34%
11/26/2018,6616.79,6679.91,6590.89,6678.34,179.09M,2.31%
11/23/2018,6525.02,6591.56,6524.55,6527.35,96.20M,-0.73%
11/21/2018,6608.12,6639.37,6566.31,6575.66,179.41M,0.75%
11/20/2018,6475.68,6614.01,6442.36,6526.96,273.24M,-1.75%
11/19/2018,6832.25,6841.44,6623.37,6642.92,241.71M,-3.26%
11/16/2018,6823.03,6898.13,6797.43,6867.02,269.51M,-0.34%
11/15/2018,6750.63,6908.82,6702.42,6890.45,227.81M,1.78%
11/14/2018,6896.19,6916.1,6736.18,6769.87,205.78M,-0.89%
11/13/2018,6858.59,6951.44,6811.68,6830.91,196.22M,0.03%
11/12/2018,6990.37,6998.8,6819.38,6829.1,196.51M,-2.98%
11/9/2018,7095.45,7104.39,6982.89,7039.15,201.79M,-1.67%
11/8/2018,7176.19,7192.32,7125.14,7158.59,180.86M,-0.62%
11/7/2018,7068.5,7205.96,7057.71,7203.13,190.61M,3.07%
11/6/2018,6939.13,7024.78,6928,6988.85,161.77M,0.75%
11/5/2018,6946.15,6952.93,6859.8,6937.09,178.39M,-0.40%
11/2/2018,7042.3,7085.27,6909.07,6965.29,254.01M,-1.47%
11/1/2018,6980.79,7071.84,6932.21,7069.17,226.56M,1.47%
10/31/2018,6933.11,7030.51,6924.09,6967.1,268.15M,2.31%
10/30/2018,6673.84,6816.27,6652.53,6810.12,267.33M,1.43%
10/29/2018,6954.69,6973.19,6574.74,6713.9,255.79M,-2.02%
10/26/2018,6804.69,6976.94,6743.77,6852.4,290.88M,-2.34%
10/25/2018,6891.27,7063.93,6866.75,7016.39,243.29M,3.35%
10/24/2018,7101.85,7117.34,6777.47,6789.15,267.79M,-4.63%
10/23/2018,7002.69,7149.13,6933.56,7118.67,218.17M,-0.32%
10/22/2018,7146.03,7193.72,7088.9,7141.21,169.56M,0.48%
10/19/2018,7169.45,7227.96,7080.74,7107.23,214.45M,-0.12%
10/18/2018,7250.93,7251.54,7081.89,7116.09,193.62M,-2.23%
10/17/2018,7310,7311.85,7205.76,7278.63,166.98M,0.03%
10/16/2018,7141.67,7291.26,7133.29,7276.43,176.56M,2.94%
10/15/2018,7129.31,7144.16,7047.47,7068.67,167.30M,-1.24%
10/12/2018,7150.21,7179.03,7019.89,7157.21,236.56M,2.77%
10/11/2018,7013.48,7120.1,6892.89,6964.03,298.37M,-1.14%
10/10/2018,7319.81,7329.24,7042.06,7044.5,273.42M,-4.44%
10/9/2018,7352.44,7430.36,7339.86,7371.61,167.88M,0.26%
10/8/2018,7356.54,7415.54,7267.02,7352.82,172.27M,-0.62%
10/5/2018,7482.04,7510.45,7327.44,7399.01,183.08M,-1.21%
10/4/2018,7603.01,7608.24,7436.26,7490,180.33M,-1.93%
10/3/2018,7663.09,7676.9,7625.6,7637.43,149.01M,0.12%
10/2/2018,7632.37,7685.36,7610.24,7628.28,158.24M,-0.22%
10/1/2018,7673,7700.56,7627.47,7645.45,151.99M,0.23%
9/28/2018,7612.65,7649.3,7598.69,7627.65,175.66M,-0.03%
9/27/2018,7600.35,7657.8,7596.96,7629.57,143.89M,0.88%
9/26/2018,7563.96,7637.62,7553.26,7563.09,166.80M,0.00%
9/25/2018,7552.02,7568.17,7525.19,7563.19,155.83M,0.19%
9/24/2018,7477.45,7554.95,7447.23,7548.75,186.58M,0.23%
9/21/2018,7587.39,7603.86,7522.12,7531.07,544.50M,-0.50%
9/20/2018,7534.02,7582.43,7523.87,7569.03,162.96M,1.05%
9/19/2018,7498.24,7513.34,7441.56,7490.32,134.09M,-0.05%
9/18/2018,7440.86,7531.2,7436.53,7494.4,150.61M,0.80%
9/17/2018,7522.59,7533.92,7427.79,7434.73,149.27M,-1.47%
9/14/2018,7575.38,7581.3,7515.04,7545.5,140.52M,-0.21%
9/13/2018,7535.23,7578.76,7531.66,7561.69,160.62M,0.98%
9/12/2018,7493.38,7501.24,7422.91,7488.06,176.59M,-0.26%
9/11/2018,7415.09,7519.45,7401.72,7507.87,157.89M,0.81%
9/10/2018,7466.76,7473.75,7410.74,7447.68,155.28M,0.23%
9/7/2018,7402.19,7489.4,7400.99,7430.26,178.47M,-0.31%
9/6/2018,7527.22,7532.3,7405.32,7453.17,182.85M,-0.93%
9/5/2018,7600.95,7607.18,7498.38,7523.26,197.38M,-1.30%
9/4/2018,7629.34,7643.45,7581.35,7622.32,165.09M,-0.42%
8/31/2018,7634.44,7676.46,7628.54,7654.55,170.08M,0.16%
8/30/2018,7645.11,7691.1,7619.73,7642.67,138.40M,-0.23%
8/29/2018,7585.13,7661.95,7583.52,7660.18,127.26M,1.19%
8/28/2018,7580.85,7588.72,7556.71,7570.25,130.92M,0.15%
8/27/2018,7527.37,7560.76,7512.02,7559.13,130.11M,0.98%
8/24/2018,7443.71,7489.54,7442.99,7485.4,126.50M,0.97%
8/23/2018,7420.31,7465.87,7405.4,7413.84,131.43M,-0.14%
8/22/2018,7379.84,7434.48,7374.69,7424.6,114.59M,0.37%
8/21/2018,7393.46,7441.42,7388.38,7397.23,142.34M,0.35%
8/20/2018,7393.57,7395.75,7343.47,7371.42,141.46M,-0.08%
8/17/2018,7352.63,7394.94,7312.65,7377.54,177.01M,0.04%
8/16/2018,7409.61,7422.83,7361.88,7374.3,168.14M,0.27%
8/15/2018,7385.67,7409.48,7308.52,7354.66,190.30M,-1.24%
8/14/2018,7430.45,7455.42,7390,7447.17,134.44M,0.62%
8/13/2018,7420.18,7468.82,7398.53,7401.17,129.62M,-0.10%
8/10/2018,7409.05,7436.69,7382.83,7408.3,139.31M,-0.79%
8/9/2018,7467.51,7498.37,7458.56,7466.96,133.85M,-0.03%
8/8/2018,7454.42,7486.21,7435.77,7469.55,124.92M,0.09%
8/7/2018,7459.32,7478.96,7443.88,7462.65,146.62M,0.32%
8/6/2018,7390.81,7439.55,7381.58,7438.99,142.43M,0.59%
8/3/2018,7389.36,7395.49,7356.33,7395.49,147.40M,0.32%
8/2/2018,7221.35,7380.56,7221.35,7372.15,169.47M,1.36%
8/1/2018,7269.2,7294.8,7234.64,7272.89,178.96M,0.57%
7/31/2018,7219.67,7272.96,7179.41,7231.98,191.39M,0.54%
7/30/2018,7292.72,7299.07,7158.78,7193.1,173.64M,-1.42%
7/27/2018,7443.24,7443.24,7255.32,7296.78,190.70M,-1.40%
7/26/2018,7404.56,7430.11,7385.72,7400.75,217.54M,-1.44%
7/25/2018,7406.1,7511.39,7405.64,7508.59,171.18M,1.38%
7/24/2018,7455.51,7475.99,7375.74,7406.25,154.42M,0.47%
7/23/2018,7335.42,7376.82,7301.34,7371.78,134.46M,0.29%
7/20/2018,7379.13,7398.59,7343.37,7350.23,179.35M,-0.03%
7/19/2018,7364.66,7388.99,7344.33,7352.36,159.59M,-0.51%
7/18/2018,7407.25,7411.24,7368.36,7390.13,145.78M,-0.19%
7/17/2018,7291.48,7418.43,7288.3,7403.89,143.57M,0.63%
7/16/2018,7381.03,7390.64,7346.34,7357.9,136.18M,-0.24%
7/13/2018,7372.28,7387.74,7348.96,7375.82,139.23M,0.13%
7/12/2018,7276.38,7368.72,7274.16,7366.25,168.21M,1.69%
7/11/2018,7221.66,7271.12,7220.23,7243.98,151.84M,-0.53%
7/10/2018,7287.05,7297.79,7257.49,7282.6,123.21M,0.09%
7/9/2018,7251.18,7277.57,7221.32,7276,137.75M,0.95%
7/6/2018,7114.17,7217,7106.1,7207.33,143.87M,1.50%
7/5/2018,7064,7105.54,7025.24,7101.05,153.26M,1.23%
7/3/2018,7121.71,7122.45,7009.51,7014.55,109.02M,-1.17%
7/2/2018,6979.54,7099.27,6969.16,7097.82,148.86M,0.81%
6/29/2018,7071.49,7101.82,7031.4,7040.8,193.84M,0.13%
6/28/2018,6963.37,7055.25,6950.23,7031.6,178.96M,0.89%
6/27/2018,7096.6,7128.77,6968.3,6969.67,182.46M,-1.39%
6/26/2018,7061.23,7108.45,7040.06,7068.19,171.74M,0.43%
6/25/2018,7131.05,7144.28,6976.96,7038.17,217.24M,-2.21%
6/22/2018,7239.72,7239.75,7177.46,7197.51,264.94M,-0.28%
6/21/2018,7304.05,7308.26,7203.93,7217.49,174.65M,-0.87%
6/20/2018,7264.85,7309.99,7256.87,7280.7,182.49M,0.73%
6/19/2018,7158.8,7229.98,7138.02,7228.04,182.91M,-0.32%
6/18/2018,7201.18,7256.43,7186.16,7251.41,164.21M,-0.06%
6/15/2018,7245.16,7268.84,7220.97,7255.76,429.89M,-0.33%
6/14/2018,7233.7,7291.31,7233.7,7279.59,174.44M,1.03%
6/13/2018,7219.58,7261.17,7193.02,7205.26,186.65M,-0.05%
6/12/2018,7181.67,7214.49,7173.76,7209.18,149.87M,0.57%
6/11/2018,7149.65,7187.45,7146.09,7168.48,139.97M,0.22%
6/8/2018,7121.76,7161.92,7100.73,7152.62,150.44M,0.00%
6/7/2018,7212.43,7212.43,7115.85,7152.83,164.79M,-0.79%
6/6/2018,7180.24,7212.45,7140.91,7210.08,161.09M,0.60%
6/5/2018,7162.41,7179.82,7137.13,7166.75,153.10M,0.32%
6/4/2018,7099.5,7146.77,7099.09,7143.57,146.84M,0.84%
6/1/2018,7010.08,7084.84,7008.02,7083.93,157.86M,1.67%
5/31/2018,6969.93,7016.42,6955.99,6967.73,278.87M,-0.12%
5/30/2018,6955.59,6987.63,6938.02,6976.37,148.49M,0.72%
5/29/2018,6928.49,6964.65,6887.12,6926.54,165.70M,-0.49%
5/25/2018,6951.47,6982.52,6941.85,6960.92,124.10M,0.16%
5/24/2018,6951.52,6963.68,6882.57,6949.7,139.44M,-0.06%
5/23/2018,6847.27,6954.7,6846.94,6953.63,152.02M,0.87%
5/22/2018,6934.7,6947.43,6883.74,6893.62,144.22M,-0.17%
5/21/2018,6920.32,6948.27,6876.35,6905.53,147.23M,0.57%
5/18/2018,6876.65,6897.91,6857.58,6866.25,164.89M,-0.51%
5/17/2018,6905.75,6952.98,6869.39,6901.63,139.33M,-0.41%
5/16/2018,6892.89,6944.54,6891.65,6929.97,143.62M,0.60%
5/15/2018,6909.32,6912.04,6852.73,6888.54,171.47M,-1.09%
5/14/2018,6977.35,7008.26,6954.64,6964.37,152.21M,0.17%
5/11/2018,6948.87,6969.3,6923.61,6952.56,164.10M,-0.16%
5/10/2018,6909.18,6966.93,6906.77,6963.55,148.39M,1.02%
5/9/2018,6830.55,6895.93,6807.4,6893.21,162.61M,1.14%
5/8/2018,6813.91,6830.87,6770.3,6815.48,170.72M,-0.09%
5/7/2018,6803.45,6846.46,6796.05,6821.87,160.56M,0.78%
5/4/2018,6618.7,6783.36,6612.39,6769.12,172.87M,1.89%
5/3/2018,6608.7,6667.29,6539.86,6643.48,190.16M,-0.02%
5/2/2018,6694.52,6715.96,6637.96,6644.48,185.67M,-0.56%
5/1/2018,6592.93,6685.41,6578.26,6681.96,154.32M,1.16%
4/30/2018,6669.44,6712.5,6593.6,6605.57,193.47M,-0.76%
4/27/2018,6748.59,6750.78,6619.26,6656.35,185.61M,0.10%
4/26/2018,6606.61,6673.65,6579.12,6649.65,200.59M,2.08%
4/25/2018,6514.32,6540.76,6426.57,6513.94,173.26M,0.08%
4/24/2018,6680.88,6688.89,6464.74,6509.05,199.97M,-2.10%
4/23/2018,6699.16,6721.65,6613.55,6648.8,152.36M,-0.28%
4/20/2018,6754.68,6757.68,6642.83,6667.75,203.20M,-1.58%
4/19/2018,6793.07,6815.04,6749.07,6774.89,159.27M,-0.85%
4/18/2018,6824.58,6856.96,6788.32,6833.21,140.49M,0.25%
4/17/2018,6738.65,6834.31,6729.79,6816.37,150.89M,2.12%
4/16/2018,6675.92,6699.76,6633.08,6675.18,132.24M,0.71%
4/13/2018,6696.02,6703.31,6598.34,6628.34,137.03M,-0.42%
4/12/2018,6627.32,6682.69,6618.81,6656.26,149.12M,1.11%
4/11/2018,6578.84,6650.29,6574.88,6583.44,141.66M,-0.49%
4/10/2018,6585.52,6639.97,6534.89,6615.87,186.05M,2.22%
4/9/2018,6488.48,6604.26,6466.04,6472.34,173.88M,0.61%
4/6/2018,6514.48,6587.36,6402.03,6433.21,212.08M,-2.45%
4/5/2018,6619.22,6632.21,6550.28,6594.84,173.51M,0.53%
4/4/2018,6326.54,6578.56,6326.54,6560.06,201.26M,1.57%
4/3/2018,6448.05,6485.27,6343.9,6458.83,194.78M,1.06%
4/2/2018,6528.23,6560.95,6322.6,6390.84,238.54M,-2.89%
3/29/2018,6493.51,6640.76,6435.67,6581.13,261.08M,1.86%
3/28/2018,6488.02,6559.88,6410.04,6460.81,235.65M,-1.06%
3/27/2018,6791.39,6793.5,6479.56,6529.84,230.34M,-3.32%
3/26/2018,6644.4,6760.65,6538.79,6753.83,231.05M,3.78%
3/23/2018,6683.19,6708.58,6507.84,6508.09,235.62M,-2.61%
3/22/2018,6763.94,6809.94,6679.35,6682.26,209.24M,-2.50%
3/21/2018,6863.29,6930.7,6828.88,6853.45,181.69M,-0.47%
3/20/2018,6871.09,6902.23,6845.85,6885.92,175.19M,0.31%
3/19/2018,6945.97,6949.02,6806.16,6864.88,214.56M,-2.21%
3/16/2018,7058.12,7061.67,7011.69,7019.95,381.00M,-0.16%
3/15/2018,7050.66,7075.55,7010.01,7030.97,146.85M,-0.14%
3/14/2018,7077.85,7084.07,7012.57,7040.98,178.32M,-0.08%
3/13/2018,7172.25,7186.09,7025.82,7046.51,196.08M,-1.19%
3/12/2018,7122.47,7156.25,7108.04,7131.12,175.89M,0.42%
3/9/2018,7014.84,7101.31,7007.3,7101.18,177.20M,1.93%
3/8/2018,6955.85,6971,6931.35,6966.43,161.59M,0.53%
3/7/2018,6855.57,6935.48,6850.91,6929.39,171.30M,0.24%
3/6/2018,6919.79,6937.03,6872.06,6913.02,170.32M,0.46%
3/5/2018,6777.63,6901.63,6753.83,6881.28,177.21M,1.03%
3/2/2018,6661.91,6820.37,6645.03,6811.04,202.00M,0.90%
3/1/2018,6862.94,6892.38,6687.44,6750.54,226.84M,-1.52%
2/28/2018,6945.2,6964.15,6854.42,6854.42,212.33M,-0.67%
2/27/2018,6984.83,7003.14,6900.35,6900.35,186.40M,-1.27%
2/26/2018,6933.82,6989.36,6927.46,6989.1,156.07M,1.34%
2/23/2018,6816.43,6897.53,6789.02,6896.6,154.36M,1.99%
2/22/2018,6793.08,6826.01,6744.05,6761.85,146.06M,0.04%
2/21/2018,6808.6,6879.47,6759.22,6759.26,167.24M,-0.30%
2/20/2018,6742.15,6838,6740.48,6779.69,170.31M,0.13%
2/16/2018,6778.28,6840.6,6758.51,6770.66,190.51M,-0.36%
2/15/2018,6734.34,6795.92,6665.92,6794.92,187.21M,1.80%
2/14/2018,6523.26,6684.15,6520.39,6675.03,197.23M,1.85%
2/13/2018,6482.77,6567.62,6478.41,6553.86,153.73M,0.46%
2/12/2018,6477.04,6565.28,6424.3,6523.85,228.35M,1.73%
2/9/2018,6395.16,6453.43,6164.43,6412.68,318.49M,1.69%
2/8/2018,6595.81,6606.05,6304.18,6306.1,277.35M,-4.19%
2/7/2018,6632.98,6716.25,6581.38,6582.02,226.58M,-1.26%
2/6/2018,6378.6,6673.41,6370.48,6665.98,320.31M,2.62%
2/5/2018,6687.47,6807.96,6495.39,6495.92,300.13M,-3.91%
2/2/2018,6866.38,6889.07,6756.54,6760.29,228.27M,-2.05%
2/1/2018,6910.57,6970.77,6879.02,6901.5,210.60M,-0.70%
1/31/2018,6972.81,6983.61,6915.48,6949.99,223.75M,0.28%
1/30/2018,6910.39,6958.79,6894.63,6930.73,179.24M,-0.82%
1/29/2018,7000.68,7020.64,6974.7,6988.31,178.73M,-0.49%
1/26/2018,6956.66,7022.97,6941.48,7022.97,199.02M,1.54%
1/25/2018,6965.01,6967.6,6894.84,6916.3,158.08M,-0.04%
1/24/2018,6975.38,6992.91,6880.68,6919.35,190.69M,-0.63%
1/23/2018,6928.27,6969.4,6926.37,6963.46,155.94M,0.83%
1/22/2018,6829.55,6906.28,6822.85,6906.28,169.01M,1.05%
1/19/2018,6829.04,6843.24,6801.59,6834.33,193.11M,0.34%
1/18/2018,6804.59,6826.79,6784.72,6811.38,152.95M,0.02%
1/17/2018,6767.85,6820.04,6738.45,6810.28,178.23M,1.09%
1/16/2018,6807.85,6835.79,6719.11,6737.14,196.08M,-0.32%
1/12/2018,6699.32,6763.98,6695.52,6758.54,160.68M,0.75%
1/11/2018,6675.69,6708.49,6664.74,6708.49,136.26M,0.69%
1/10/2018,6640.66,6663.51,6619.35,6662.66,153.38M,-0.23%
1/9/2018,6692.87,6696.12,6658.27,6677.94,146.93M,0.02%
1/8/2018,6651.68,6680.32,6649.2,6676.63,150.38M,0.35%
1/5/2018,6613.12,6654.98,6605.03,6653.29,152.65M,1.04%
1/4/2018,6595.75,6603.17,6576.92,6584.58,153.92M,0.13%
1/3/2018,6520.03,6579.25,6519.26,6575.8,170.11M,0.99%
1/2/2018,6431.59,6513.02,6417.75,6511.34,149.67M,1.80%
12/29/2017,6439.9,6442.53,6396.42,6396.42,131.70M,-0.70%
12/28/2017,6449.52,6452.07,6432.68,6441.42,77.62M,0.10%
12/27/2017,6437.06,6448.94,6425.92,6435.15,90.87M,0.03%
12/26/2017,6427.32,6438.24,6407.99,6433.16,93.22M,-0.50%
12/22/2017,6462.55,6467.83,6449,6465.17,114.35M,-0.12%
12/21/2017,6481.08,6501.52,6467.78,6472.69,143.80M,0.00%
12/20/2017,6504.55,6504.55,6447.93,6472.48,150.89M,-0.13%
12/19/2017,6505.35,6510.87,6462.79,6480.67,163.38M,-0.50%
12/18/2017,6504.89,6522.7,6495.18,6513.27,180.70M,0.73%
12/15/2017,6405.15,6470.92,6405.03,6466.32,453.90M,1.20%
12/14/2017,6407.26,6423.68,6386.25,6389.91,159.48M,-0.07%
12/13/2017,6405.41,6416.83,6388.41,6394.67,160.53M,0.17%
12/12/2017,6389.47,6403.5,6371.69,6383.65,146.18M,-0.16%
12/11/2017,6351.24,6394.43,6347.91,6393.89,147.88M,0.78%
12/8/2017,6364.6,6377.55,6335.23,6344.57,143.54M,0.45%
12/7/2017,6300.64,6333.29,6290.65,6316.28,160.70M,0.37%
12/6/2017,6243.72,6304.1,6234.22,6293.05,159.63M,0.45%
12/5/2017,6242.47,6337.06,6235.77,6265.11,188.40M,0.02%
12/4/2017,6380.68,6380.77,6256.81,6263.7,231.06M,-1.17%
12/1/2017,6325.61,6365.3,6244.84,6337.87,200.42M,-0.43%
11/30/2017,6337.34,6374.19,6321.43,6365.56,273.43M,0.86%
11/29/2017,6412.69,6412.69,6279.36,6311.38,229.23M,-1.73%
11/28/2017,6419.48,6426.04,6385.32,6422.56,142.71M,0.26%
11/27/2017,6409.52,6420.21,6392.01,6405.97,142.21M,-0.05%
11/24/2017,6393.33,6410.77,6389.4,6409.29,66.10M,0.36%
11/22/2017,6384.13,6391.16,6371.74,6386.12,118.18M,0.12%
11/21/2017,6336.91,6380.07,6336.26,6378.63,141.12M,1.11%
11/20/2017,6319.57,6324.59,6301.88,6308.61,138.53M,-0.09%
11/17/2017,6343.64,6345.56,6308.48,6314.51,178.70M,-0.39%
11/16/2017,6293.46,6352.47,6293.46,6339.14,161.76M,1.29%
11/15/2017,6261.27,6276.8,6227.99,6258.36,140.41M,-0.56%
11/14/2017,6293.32,6300.46,6263.77,6293.64,140.57M,-0.36%
11/13/2017,6286.01,6325.18,6285.97,6316.18,132.51M,0.11%
11/10/2017,6297.15,6313.17,6284.22,6309.07,144.76M,-0.05%
11/9/2017,6295.29,6315.16,6248.29,6312.21,158.49M,-0.53%
11/8/2017,6319.03,6346.98,6308.62,6345.81,141.71M,0.40%
11/7/2017,6314.69,6328.58,6299.53,6320.78,154.91M,0.11%
11/6/2017,6292.15,6318.58,6291.84,6313.61,177.24M,0.29%
11/3/2017,6266.19,6297.62,6237.65,6295.58,186.53M,0.95%
11/2/2017,6238.3,6243.74,6194.58,6236.39,181.17M,-0.20%
11/1/2017,6274.26,6276.66,6224.58,6248.65,173.75M,0.00%
10/31/2017,6241.88,6258.42,6229.15,6248.56,184.35M,0.34%
10/30/2017,6209.8,6250.85,6202.53,6227.59,170.61M,0.23%
10/27/2017,6138.23,6223.52,6129.8,6213.47,234.21M,2.91%
10/26/2017,6056.05,6066.61,6035.95,6037.87,180.53M,-0.28%
10/25/2017,6069.35,6087.58,6011.24,6055.04,161.40M,-0.41%
10/24/2017,6078.02,6090.89,6057.69,6080.22,130.86M,0.20%
10/23/2017,6122.24,6122.24,6061.08,6067.83,147.61M,-0.67%
10/20/2017,6114.46,6122.56,6102.16,6108.82,175.70M,0.27%
10/19/2017,6074.28,6092.87,6051.47,6092.62,148.80M,-0.36%
10/18/2017,6128.91,6129.49,6106.85,6114.35,122.69M,-0.13%
10/17/2017,6111.32,6122.82,6103.66,6122.61,120.62M,0.13%
10/16/2017,6108.66,6115.53,6095.63,6114.53,120.83M,0.36%
10/13/2017,6094.72,6100.06,6087.02,6092.45,133.12M,0.37%
10/12/2017,6072.21,6093.76,6063.47,6069.99,167.14M,-0.19%
10/11/2017,6062.73,6082.25,6052.44,6081.25,139.63M,0.29%
10/10/2017,6078.27,6084.14,6036.72,6063.52,127.91M,0.08%
10/9/2017,6071.96,6078.81,6051.33,6058.53,111.23M,-0.10%
10/6/2017,6037.44,6064.67,6037.02,6064.57,124.69M,0.12%
10/5/2017,6018.27,6059.21,6014.77,6057.14,129.61M,0.97%
10/4/2017,5983.31,6009.81,5976.12,5998.84,131.19M,0.06%
10/3/2017,5986.85,5999.19,5976.65,5995.06,110.68M,0.22%
10/2/2017,5988.96,6005.2,5955.83,5981.92,138.81M,0.04%
9/29/2017,5941.78,5980.22,5930.82,5979.3,154.02M,0.78%
9/28/2017,5920.65,5939.22,5908.62,5933.07,133.28M,-0.08%
9/27/2017,5912.96,5957.75,5900.35,5937.79,153.00M,0.96%
9/26/2017,5893.18,5908.47,5862.99,5881.34,143.23M,0.24%
9/25/2017,5904.06,5908.57,5839.89,5867.35,178.89M,-1.10%
9/22/2017,5912.19,5937.59,5911.48,5932.32,124.24M,-0.04%
9/21/2017,5965.6,5965.6,5915.74,5934.91,128.27M,-0.65%
9/20/2017,5987.72,5994.53,5927.7,5973.6,156.21M,-0.29%
9/19/2017,5991.93,5998.24,5971.17,5991.08,140.79M,0.17%
9/18/2017,5997.51,6012.95,5963.17,5981.12,145.99M,-0.11%
9/15/2017,5965.66,6009.44,5957.85,5988,396.34M,0.32%
9/14/2017,5981.85,5997.23,5965.06,5968.82,139.00M,-0.59%
9/13/2017,5982.85,6004.47,5974.88,6004.38,137.28M,0.15%
9/12/2017,5998.74,6002.97,5968.09,5995.64,146.38M,0.25%
9/11/2017,5962.35,5990.87,5960.87,5980.52,148.24M,1.14%
9/8/2017,5957.19,5958.81,5907.96,5913.37,134.44M,-0.85%
9/7/2017,5960.44,5980.15,5943.89,5964.31,144.20M,0.22%
9/6/2017,5949.54,5964.38,5909.92,5951.13,142.86M,0.31%
9/5/2017,5966.64,5980.91,5890.25,5932.73,150.87M,-0.92%
9/1/2017,6001.82,6009.61,5972.27,5987.9,111.43M,-0.01%
