5/24/2017,2401.41,2405.58,2397.99,2404.39,-,0.25%
5/23/2017,2397.04,2400.85,2393.88,2398.42,-,0.18%
5/22/2017,2387.21,2395.46,2386.92,2394.02,-,0.52%
5/19/2017,2371.37,2389.06,2370.43,2381.73,-,0.68%
5/18/2017,2354.69,2375.74,2352.72,2365.72,-,0.37%
5/17/2017,2382.95,2384.87,2356.21,2357.03,-,-1.82%
5/16/2017,2404.55,2405.77,2396.05,2400.67,-,-0.07%
5/15/2017,2393.98,2404.05,2393.94,2402.32,-,0.48%
5/12/2017,2392.44,2392.44,2387.19,2390.9,-,-0.15%
5/11/2017,2394.84,2395.72,2381.74,2394.44,-,-0.22%
5/10/2017,2396.79,2399.74,2392.79,2399.63,-,0.11%
5/9/2017,2401.58,2403.87,2392.44,2396.92,-,-0.10%
5/8/2017,2399.94,2401.36,2393.92,2399.38,-,0.00%
5/5/2017,2392.37,2399.29,2389.38,2399.29,-,0.41%
5/4/2017,2389.79,2391.43,2380.35,2389.52,-,0.06%
5/3/2017,2386.5,2389.82,2379.75,2388.13,-,-0.13%
5/2/2017,2391.05,2392.93,2385.82,2391.17,-,0.12%
5/1/2017,2388.5,2394.49,2384.83,2388.33,-,0.17%
4/28/2017,2393.68,2393.68,2382.36,2384.2,-,-0.19%
4/27/2017,2389.7,2392.1,2382.68,2388.77,-,0.06%
4/26/2017,2388.98,2398.16,2386.76,2387.45,-,-0.05%
4/25/2017,2381.51,2392.48,2381.15,2388.61,-,0.61%
4/24/2017,2370.33,2376.98,2369.19,2374.15,-,1.08%
4/21/2017,2354.74,2356.18,2344.51,2348.69,-,-0.30%
4/20/2017,2342.69,2361.37,2340.91,2355.84,-,0.76%
4/19/2017,2346.79,2352.63,2335.05,2338.17,-,-0.17%
4/18/2017,2342.53,2348.35,2334.54,2342.19,-,-0.29%
4/17/2017,2332.62,2349.14,2332.51,2349.01,-,0.86%
4/13/2017,2341.98,2348.26,2328.95,2328.95,-,-0.68%
4/12/2017,2352.15,2352.72,2341.18,2344.93,-,-0.38%
4/11/2017,2353.92,2355.22,2337.25,2353.78,-,-0.14%
4/10/2017,2357.16,2366.37,2351.5,2357.16,-,0.07%
4/7/2017,2356.59,2363.76,2350.74,2355.54,-,-0.08%
4/6/2017,2353.79,2364.16,2348.9,2357.49,-,0.19%
4/5/2017,2366.59,2378.36,2350.52,2352.95,-,-0.31%
4/4/2017,2354.76,2360.53,2350.72,2360.16,-,0.06%
4/3/2017,2362.34,2365.87,2344.73,2358.84,-,-0.16%
3/31/2017,2364.82,2370.35,2362.6,2362.72,-,-0.23%
3/30/2017,2361.31,2370.42,2358.58,2368.06,-,0.29%
3/29/2017,2356.54,2363.36,2352.94,2361.13,-,0.11%
3/28/2017,2339.79,2363.78,2337.63,2358.57,-,0.73%
3/27/2017,2329.11,2344.9,2322.25,2341.59,-,-0.10%
3/24/2017,2350.42,2356.22,2335.74,2343.98,-,-0.08%
3/23/2017,2345.97,2358.92,2342.13,2345.96,-,-0.11%
3/22/2017,2343,2351.81,2336.45,2348.45,-,0.19%
3/21/2017,2379.32,2381.93,2341.9,2344.02,-,-1.24%
3/20/2017,2378.24,2379.55,2369.66,2373.47,-,-0.20%
3/17/2017,2383.71,2385.71,2377.64,2378.25,-,-0.13%
3/16/2017,2387.71,2388.1,2377.18,2381.38,-,-0.16%
3/15/2017,2370.34,2390.01,2368.94,2385.26,-,0.84%
3/14/2017,2368.55,2368.55,2358.18,2365.45,-,-0.34%
3/13/2017,2371.56,2374.42,2368.52,2373.47,-,0.04%
3/10/2017,2372.52,2376.86,2363.04,2372.6,-,0.33%
3/9/2017,2363.49,2369.08,2354.54,2364.87,-,0.08%
3/8/2017,2369.81,2373.09,2361.01,2362.98,-,-0.23%
3/7/2017,2370.74,2375.12,2365.51,2368.39,-,-0.29%
3/6/2017,2375.23,2378.8,2367.98,2375.31,-,-0.33%
3/3/2017,2380.92,2383.89,2375.39,2383.12,-,0.05%
3/2/2017,2394.75,2394.75,2380.17,2381.92,-,-0.59%
3/1/2017,2380.13,2400.98,2380.13,2395.96,-,1.37%
2/28/2017,2366.08,2367.79,2358.96,2363.64,-,-0.26%
2/27/2017,2365.23,2371.54,2361.87,2369.75,-,0.10%
2/24/2017,2355.73,2367.34,2352.87,2367.34,-,0.15%
2/23/2017,2367.5,2368.26,2355.09,2363.81,-,0.04%
2/22/2017,2361.11,2365.13,2358.34,2362.82,-,-0.11%
2/21/2017,2354.91,2366.71,2354.91,2365.38,-,0.60%
2/17/2017,2343.01,2351.16,2339.58,2351.16,-,0.17%
2/16/2017,2349.64,2351.31,2338.87,2347.22,-,-0.09%
2/15/2017,2335.58,2351.3,2334.81,2349.25,-,0.50%
2/14/2017,2326.12,2337.58,2322.17,2337.58,-,0.40%
2/13/2017,2321.72,2331.58,2321.42,2328.25,-,0.52%
2/10/2017,2312.27,2319.23,2311.1,2316.1,-,0.36%
2/9/2017,2296.7,2311.08,2296.61,2307.87,-,0.58%
2/8/2017,2289.55,2295.91,2285.38,2294.67,-,0.07%
2/7/2017,2295.87,2299.4,2290.16,2293.08,-,0.02%
2/6/2017,2294.28,2296.18,2288.57,2292.56,-,-0.21%
2/3/2017,2288.54,2298.31,2287.88,2297.42,-,0.73%
2/2/2017,2276.69,2283.97,2271.65,2280.85,-,0.06%
2/1/2017,2285.59,2289.14,2272.44,2279.55,-,0.03%
1/31/2017,2274.02,2279.09,2267.21,2278.87,-,-0.09%
1/30/2017,2286.01,2286.01,2268.04,2280.9,-,-0.60%
1/27/2017,2299.02,2299.02,2291.62,2294.69,-,-0.09%
1/26/2017,2298.63,2300.99,2294.08,2296.68,-,-0.07%
1/25/2017,2288.88,2299.55,2288.88,2298.37,-,0.80%
1/24/2017,2267.88,2284.63,2266.68,2280.07,-,0.66%
1/23/2017,2267.78,2271.78,2257.02,2265.2,-,-0.27%
1/20/2017,2269.96,2276.96,2265.01,2271.31,-,0.34%
1/19/2017,2271.9,2274.33,2258.41,2263.69,-,-0.36%
1/18/2017,2269.14,2272.01,2263.35,2271.89,-,0.18%
1/17/2017,2269.14,2272.08,2262.81,2267.89,-,-0.30%
1/13/2017,2272.74,2278.68,2271.51,2274.64,-,0.18%
1/12/2017,2271.14,2271.78,2254.25,2270.44,-,-0.21%
1/11/2017,2268.6,2275.32,2260.83,2275.32,-,0.28%
1/10/2017,2269.72,2279.27,2265.27,2268.9,-,0.00%
1/9/2017,2273.59,2275.49,2268.9,2268.9,-,-0.35%
1/6/2017,2271.14,2282.1,2264.06,2276.98,-,0.35%
1/5/2017,2268.18,2271.5,2260.45,2269,-,-0.08%
1/4/2017,2261.6,2272.82,2261.6,2270.75,-,0.57%
1/3/2017,2251.57,2263.88,2245.13,2257.83,-,0.85%
12/30/2016,2251.61,2253.58,2233.62,2238.83,-,-0.46%
12/29/2016,2249.5,2254.51,2244.56,2249.26,-,-0.03%
12/28/2016,2270.23,2271.31,2249.11,2249.92,-,-0.84%
12/27/2016,2266.23,2273.82,2266.15,2268.88,-,0.22%
12/23/2016,2260.25,2263.79,2258.84,2263.79,-,0.13%
12/22/2016,2262.93,2263.18,2256.08,2260.96,-,-0.19%
12/21/2016,2270.54,2271.23,2265.15,2265.18,-,-0.25%
12/20/2016,2266.5,2272.56,2266.14,2270.76,-,0.36%
12/19/2016,2259.24,2267.47,2258.21,2262.53,-,0.20%
12/16/2016,2266.81,2268.05,2254.24,2258.07,-,-0.18%
12/15/2016,2253.77,2272.12,2253.77,2262.03,-,0.39%
12/14/2016,2268.35,2276.2,2248.44,2253.28,-,-0.81%
12/13/2016,2263.32,2277.53,2263.32,2271.72,-,0.65%
12/12/2016,2258.83,2264.03,2252.37,2256.96,-,-0.11%
12/9/2016,2249.73,2259.8,2249.23,2259.53,-,0.59%
12/8/2016,2241.13,2251.69,2237.57,2246.19,-,0.22%
12/7/2016,2210.72,2241.63,2208.93,2241.35,-,1.32%
12/6/2016,2207.26,2212.78,2202.21,2212.23,-,0.34%
12/5/2016,2200.65,2209.42,2199.97,2204.71,-,0.58%
12/2/2016,2191.12,2197.95,2188.37,2191.95,-,0.04%
12/1/2016,2200.17,2202.6,2187.44,2191.08,-,-0.35%
11/30/2016,2204.97,2214.1,2198.81,2198.81,-,-0.27%
11/29/2016,2200.76,2210.46,2198.15,2204.66,-,0.13%
11/28/2016,2210.21,2211.14,2200.36,2201.72,-,-0.53%
11/25/2016,2206.27,2213.35,2206.27,2213.35,-,0.39%
11/23/2016,2198.55,2204.72,2194.51,2204.72,-,0.08%
11/22/2016,2201.56,2204.8,2194.51,2202.94,-,0.22%
11/21/2016,2186.43,2198.7,2186.43,2198.18,-,0.75%
11/18/2016,2186.85,2189.89,2180.38,2181.9,-,-0.24%
11/17/2016,2178.61,2188.06,2176.65,2187.12,-,0.47%
11/16/2016,2177.53,2179.22,2172.2,2176.94,-,-0.16%
11/15/2016,2168.29,2180.84,2166.38,2180.39,-,0.75%
11/14/2016,2165.64,2171.36,2156.08,2164.2,-,-0.01%
11/11/2016,2162.71,2165.92,2152.49,2164.45,-,-0.14%
11/10/2016,2167.49,2182.3,2151.17,2167.48,-,0.20%
11/9/2016,2131.56,2170.1,2125.35,2163.26,-,1.11%
11/8/2016,2129.92,2146.87,2123.56,2139.56,-,0.38%
11/7/2016,2100.59,2132,2100.59,2131.52,-,2.22%
11/4/2016,2083.79,2099.07,2083.79,2085.18,-,-0.17%
11/3/2016,2098.8,2102.56,2085.23,2088.66,-,-0.44%
11/2/2016,2109.43,2111.76,2094,2097.94,-,-0.65%
11/1/2016,2128.68,2131.45,2097.85,2111.72,-,-0.68%
10/31/2016,2129.78,2133.25,2125.53,2126.15,-,-0.01%
10/28/2016,2132.23,2140.72,2119.36,2126.41,-,-0.31%
10/27/2016,2144.06,2147.13,2132.52,2133.04,-,-0.30%
10/26/2016,2136.97,2145.73,2131.59,2139.43,-,-0.17%
10/25/2016,2149.72,2151.44,2141.93,2143.16,-,-0.38%
10/24/2016,2148.5,2154.79,2146.91,2151.33,-,0.47%
10/21/2016,2139.43,2142.63,2130.09,2141.16,-,-0.01%
10/20/2016,2142.51,2147.18,2133.44,2141.34,-,-0.14%
10/19/2016,2140.81,2148.44,2138.15,2144.29,-,0.22%
10/18/2016,2138.31,2144.38,2135.49,2139.6,-,0.62%
10/17/2016,2132.95,2135.61,2124.43,2126.5,-,-0.30%
10/14/2016,2139.68,2149.19,2132.98,2132.98,-,0.02%
10/13/2016,2130.26,2138.19,2114.72,2132.55,-,-0.31%
10/12/2016,2137.67,2145.36,2132.77,2139.18,-,0.11%
10/11/2016,2161.35,2161.56,2128.84,2136.73,-,-1.24%
10/10/2016,2160.39,2169.6,2160.39,2163.66,-,0.46%
10/7/2016,2164.19,2165.86,2144.85,2153.74,-,-0.33%
10/6/2016,2158.22,2162.93,2150.28,2160.77,-,0.05%
10/5/2016,2155.15,2163.95,2155.15,2159.73,-,0.43%
10/4/2016,2163.37,2165.46,2144.01,2150.49,-,-0.50%
10/3/2016,2164.33,2164.41,2154.77,2161.2,-,-0.33%
9/30/2016,2156.51,2175.3,2156.51,2168.27,-,0.80%
9/29/2016,2168.9,2172.67,2145.2,2151.13,-,-0.93%
9/28/2016,2161.85,2172.4,2151.79,2171.37,-,0.53%
9/27/2016,2146.04,2161.13,2141.55,2159.93,-,0.64%
9/26/2016,2158.54,2158.54,2145.04,2146.1,-,-0.86%
9/23/2016,2173.29,2173.75,2163.97,2164.69,-,-0.57%
9/22/2016,2170.94,2179.99,2170.94,2177.18,-,0.65%
9/21/2016,2144.58,2165.11,2139.57,2163.12,-,1.09%
9/20/2016,2145.94,2150.8,2139.17,2139.76,-,0.03%
9/19/2016,2143.99,2153.61,2135.91,2139.12,-,0.00%
9/16/2016,2146.48,2146.48,2131.2,2139.16,-,-0.38%
9/15/2016,2125.36,2151.31,2122.36,2147.26,-,1.01%
9/14/2016,2127.86,2141.33,2119.9,2125.77,-,-0.06%
9/13/2016,2150.47,2150.47,2120.27,2127.02,-,-1.48%
9/12/2016,2120.86,2163.3,2119.12,2159.04,-,1.47%
9/9/2016,2169.08,2169.08,2127.81,2127.81,-,-2.45%
9/8/2016,2182.76,2184.94,2177.49,2181.3,-,-0.22%
9/7/2016,2185.17,2187.87,2179.07,2186.16,-,-0.01%
9/6/2016,2181.61,2186.57,2175.1,2186.48,-,0.30%
9/2/2016,2177.49,2184.87,2173.59,2179.98,-,0.42%
9/1/2016,2171.33,2173.56,2157.09,2170.86,-,0.00%
8/31/2016,2173.56,2173.79,2161.35,2170.95,-,-0.24%
8/30/2016,2179.45,2182.27,2170.41,2176.12,-,-0.20%
8/29/2016,2170.19,2183.48,2170.19,2180.38,-,0.52%
8/26/2016,2175.1,2187.94,2160.39,2169.04,-,-0.16%
8/25/2016,2173.29,2179,2169.74,2172.47,-,-0.14%
8/24/2016,2185.09,2186.66,2171.25,2175.44,-,-0.52%
8/23/2016,2187.81,2193.42,2186.8,2186.9,-,0.20%
8/22/2016,2181.58,2185.15,2175.96,2182.64,-,-0.06%
8/19/2016,2184.24,2185,2175.13,2183.87,-,-0.14%
8/18/2016,2181.9,2187.03,2180.46,2187.02,-,0.22%
8/17/2016,2177.84,2183.08,2168.5,2182.22,-,0.19%
8/16/2016,2186.24,2186.24,2178.14,2178.15,-,-0.55%
8/15/2016,2186.08,2193.81,2186.08,2190.15,-,0.28%
8/12/2016,2183.74,2186.28,2179.42,2184.05,-,-0.08%
8/11/2016,2177.97,2188.45,2177.97,2185.79,-,0.47%
8/10/2016,2182.81,2183.41,2172,2175.49,-,-0.29%
8/9/2016,2182.24,2187.66,2178.61,2181.74,-,0.04%
8/8/2016,2183.76,2185.44,2177.85,2180.89,-,-0.09%
8/5/2016,2168.79,2182.87,2168.79,2182.87,-,0.86%
8/4/2016,2163.51,2168.19,2159.07,2164.25,-,0.02%
8/3/2016,2156.81,2163.79,2152.56,2163.79,-,0.31%
8/2/2016,2169.94,2170.2,2147.58,2157.03,-,-0.64%
8/1/2016,2173.15,2178.29,2166.21,2170.84,-,-0.13%
7/29/2016,2168.83,2177.09,2163.49,2173.6,-,0.16%
7/28/2016,2166.05,2172.85,2159.74,2170.06,-,0.16%
7/27/2016,2169.81,2174.98,2159.07,2166.58,-,-0.12%
7/26/2016,2168.97,2173.54,2160.18,2169.18,-,0.03%
7/25/2016,2173.71,2173.71,2161.95,2168.48,-,-0.30%
7/22/2016,2166.47,2175.11,2163.24,2175.03,-,0.46%
7/21/2016,2172.91,2174.56,2159.75,2165.17,-,-0.36%
7/20/2016,2166.1,2175.63,2164.89,2173.02,-,0.43%
7/19/2016,2163.79,2164.63,2159.01,2163.78,-,-0.14%
7/18/2016,2162.04,2168.35,2159.63,2166.89,-,0.24%
7/15/2016,2165.13,2169.05,2155.79,2161.74,-,-0.09%
7/14/2016,2157.88,2168.99,2157.88,2163.75,-,0.53%
7/13/2016,2153.81,2156.45,2146.21,2152.43,-,0.01%
7/12/2016,2139.5,2155.4,2139.5,2152.14,-,0.70%
7/11/2016,2131.72,2143.16,2131.72,2137.16,-,0.34%
7/8/2016,2106.97,2131.71,2106.97,2129.9,-,1.53%
7/7/2016,2100.42,2109.08,2089.39,2097.9,-,-0.09%
7/6/2016,2084.43,2100.72,2074.02,2099.73,-,0.54%
7/5/2016,2095.05,2095.05,2080.86,2088.55,-,-0.68%
7/1/2016,2099.34,2108.71,2097.9,2102.95,-,0.19%
6/30/2016,2073.17,2098.94,2070,2098.86,-,1.36%
6/29/2016,2042.69,2073.13,2042.69,2070.77,-,1.70%
6/28/2016,2006.67,2036.09,2006.67,2036.09,-,1.78%
6/27/2016,2031.45,2031.45,1991.68,2000.54,-,-1.81%
6/24/2016,2103.81,2103.81,2032.57,2037.41,-,-3.59%
6/23/2016,2092.8,2113.32,2092.8,2113.32,-,1.34%
6/22/2016,2089.75,2099.71,2084.36,2085.45,-,-0.17%
6/21/2016,2085.19,2093.66,2083.02,2088.9,-,0.27%
6/20/2016,2075.58,2100.66,2075.58,2083.25,-,0.58%
6/17/2016,2078.2,2078.2,2062.84,2071.22,-,-0.33%
6/16/2016,2066.36,2079.62,2050.37,2077.99,-,0.31%
6/15/2016,2077.6,2085.65,2069.8,2071.5,-,-0.18%
6/14/2016,2076.65,2081.3,2064.1,2075.32,-,-0.18%
6/13/2016,2091.75,2098.12,2078.46,2079.06,-,-0.81%
6/10/2016,2109.57,2109.57,2089.96,2096.07,-,-0.92%
6/9/2016,2115.65,2117.64,2107.73,2115.48,-,-0.17%
6/8/2016,2112.71,2120.55,2112.71,2119.12,-,0.33%
6/7/2016,2110.18,2119.22,2110.18,2112.13,-,0.13%
6/6/2016,2100.83,2113.36,2100.83,2109.41,-,0.49%
6/3/2016,2104.07,2104.07,2085.36,2099.13,-,-0.29%
6/2/2016,2097.71,2105.26,2088.59,2105.26,-,0.28%
6/1/2016,2093.94,2100.97,2085.1,2099.33,-,0.11%
5/31/2016,2100.13,2103.48,2088.66,2096.96,-,-0.10%
5/27/2016,2090.06,2099.06,2090.06,2099.06,-,0.43%
5/26/2016,2091.44,2094.3,2087.08,2090.1,-,-0.02%
5/25/2016,2078.93,2094.73,2078.93,2090.54,-,0.70%
5/24/2016,2052.65,2079.67,2052.65,2076.06,-,1.37%
5/23/2016,2052.23,2055.58,2047.26,2048.04,-,-0.21%
5/20/2016,2041.88,2058.35,2041.88,2052.32,-,0.60%
5/19/2016,2044.21,2044.21,2025.91,2040.04,-,-0.37%
5/18/2016,2044.38,2060.61,2034.49,2047.63,-,0.02%
5/17/2016,2065.04,2065.69,2040.82,2047.21,-,-0.94%
5/16/2016,2046.53,2071.88,2046.53,2066.66,-,0.98%
5/13/2016,2062.5,2066.79,2043.13,2046.61,-,-0.85%
5/12/2016,2067.17,2073.99,2053.13,2064.11,-,-0.02%
5/11/2016,2083.29,2083.29,2064.46,2064.46,-,-0.96%
5/10/2016,2062.63,2084.87,2062.63,2084.39,-,1.25%
5/9/2016,2057.55,2064.15,2054.31,2058.69,-,0.08%
5/6/2016,2047.77,2057.72,2039.45,2057.14,-,0.32%
5/5/2016,2052.95,2060.23,2045.77,2050.63,-,-0.02%
5/4/2016,2060.3,2060.3,2045.55,2051.12,-,-0.59%
5/3/2016,2077.18,2077.18,2054.89,2063.37,-,-0.87%
5/2/2016,2067.17,2083.42,2066.11,2081.43,-,0.78%
4/29/2016,2071.82,2073.85,2052.28,2065.3,-,-0.51%
4/28/2016,2090.93,2099.3,2071.62,2075.81,-,-0.92%
4/27/2016,2092.33,2099.89,2082.31,2095.15,-,0.16%
4/26/2016,2089.84,2096.87,2085.8,2091.7,-,0.19%
4/25/2016,2089.37,2089.37,2077.52,2087.79,-,-0.18%
4/22/2016,2091.49,2094.32,2081.2,2091.58,-,0.00%
4/21/2016,2102.09,2103.78,2088.52,2091.48,-,-0.52%
4/20/2016,2101.52,2111.05,2096.32,2102.4,-,0.08%
4/19/2016,2096.05,2104.05,2091.68,2100.8,-,0.31%
4/18/2016,2078.83,2094.66,2073.65,2094.34,-,0.65%
4/15/2016,2083.1,2083.22,2076.31,2080.73,-,-0.10%
4/14/2016,2082.89,2087.84,2078.13,2082.78,-,0.02%
4/13/2016,2065.92,2083.18,2065.92,2082.42,-,1.00%
4/12/2016,2043.72,2065.05,2039.74,2061.72,-,0.97%
4/11/2016,2050.23,2062.93,2041.88,2041.99,-,-0.27%
4/8/2016,2045.54,2060.63,2041.69,2047.6,-,0.28%
4/7/2016,2063.01,2063.01,2033.8,2041.91,-,-1.20%
4/6/2016,2045.56,2067.33,2043.09,2066.66,-,1.05%
4/5/2016,2062.5,2062.5,2042.56,2045.17,-,-1.01%
4/4/2016,2073.19,2074.02,2062.57,2066.13,-,-0.32%
4/1/2016,2056.62,2075.07,2043.98,2072.78,-,0.63%
3/31/2016,2063.77,2067.92,2057.46,2059.74,-,-0.20%
3/30/2016,2058.27,2072.21,2058.27,2063.95,-,0.44%
3/29/2016,2035.75,2055.91,2028.31,2055.01,-,0.88%
3/28/2016,2037.89,2042.67,2031.96,2037.05,-,0.05%
3/24/2016,2032.48,2036.04,2022.49,2035.94,-,-0.04%
3/23/2016,2048.55,2048.55,2034.86,2036.71,-,-0.64%
3/22/2016,2048.64,2056.6,2040.57,2049.8,-,-0.09%
3/21/2016,2047.88,2053.91,2043.14,2051.6,-,0.10%
3/18/2016,2041.16,2052.36,2041.16,2049.58,-,0.44%
3/17/2016,2026.9,2046.24,2022.16,2040.59,-,0.66%
3/16/2016,2014.24,2032.02,2010.04,2027.22,-,0.56%
3/15/2016,2015.27,2015.94,2005.23,2015.93,-,-0.18%
3/14/2016,2019.27,2024.57,2012.05,2019.64,-,-0.13%
3/11/2016,1994.71,2022.37,1994.71,2022.19,-,1.64%
3/10/2016,1990.97,2005.08,1969.25,1989.57,-,0.02%
3/9/2016,1981.44,1992.69,1979.84,1989.26,-,0.51%
3/8/2016,1996.88,1996.88,1977.43,1979.26,-,-1.12%
3/7/2016,1996.11,2006.12,1989.38,2001.76,-,0.09%
3/4/2016,1994.01,2009.13,1986.77,1999.99,-,0.33%
3/3/2016,1985.6,1993.69,1977.37,1993.4,-,0.35%
3/2/2016,1976.6,1986.51,1968.8,1986.45,-,0.41%
3/1/2016,1937.09,1978.35,1937.09,1978.35,-,2.39%
2/29/2016,1947.13,1958.27,1931.81,1932.23,-,-0.81%
2/26/2016,1954.95,1962.96,1945.78,1948.05,-,-0.19%
2/25/2016,1931.87,1951.83,1925.41,1951.7,-,1.13%
2/24/2016,1917.56,1932.08,1891,1929.8,-,0.44%
2/23/2016,1942.38,1942.38,1919.44,1921.27,-,-1.25%
2/22/2016,1924.44,1946.7,1924.44,1945.5,-,1.45%
2/19/2016,1916.74,1918.78,1902.17,1917.78,-,0.00%
2/18/2016,1927.57,1930,1915.09,1917.83,-,-0.47%
2/17/2016,1898.8,1930.68,1898.8,1926.82,-,1.65%
2/16/2016,1871.44,1895.77,1871.44,1895.58,-,1.65%
2/12/2016,1833.4,1864.78,1833.4,1864.78,-,1.95%
2/11/2016,1847,1847,1810.1,1829.08,-,-1.23%
2/10/2016,1857.1,1881.6,1850.32,1851.86,-,-0.02%
2/9/2016,1848.46,1868.25,1834.94,1852.21,-,-0.07%
2/8/2016,1873.25,1873.25,1828.46,1853.44,-,-1.42%
2/5/2016,1913.07,1913.07,1872.65,1880.05,-,-1.85%
2/4/2016,1911.67,1927.35,1900.52,1915.45,-,0.15%
2/3/2016,1907.07,1918.01,1872.23,1912.53,-,0.50%
2/2/2016,1935.26,1935.26,1897.29,1903.03,-,-1.87%
2/1/2016,1936.94,1947.2,1920.3,1939.38,-,-0.04%
1/29/2016,1894,1940.24,1894,1940.24,-,2.48%
1/28/2016,1885.22,1902.96,1873.65,1893.36,-,0.55%
1/27/2016,1902.52,1916.99,1872.7,1882.95,-,-1.09%
1/26/2016,1878.79,1906.73,1878.79,1903.63,-,1.41%
1/25/2016,1906.28,1906.28,1875.97,1877.08,-,-1.56%
1/22/2016,1877.4,1908.85,1877.4,1906.9,-,2.03%
1/21/2016,1861.46,1889.85,1848.98,1868.99,-,0.52%
1/20/2016,1876.18,1876.18,1812.29,1859.33,-,-1.17%
1/19/2016,1888.66,1901.44,1864.6,1881.33,-,0.05%
1/15/2016,1916.68,1916.68,1857.83,1880.33,-,-2.16%
1/14/2016,1891.68,1934.47,1878.93,1921.84,-,1.67%
1/13/2016,1940.34,1950.33,1886.41,1890.28,-,-2.50%
1/12/2016,1927.83,1947.38,1914.35,1938.68,-,0.78%
1/11/2016,1926.12,1935.65,1901.1,1923.67,-,0.09%
1/8/2016,1945.97,1960.4,1918.46,1922.03,-,-1.08%
1/7/2016,1985.32,1985.32,1938.83,1943.09,-,-2.37%
1/6/2016,2011.71,2011.71,1979.05,1990.26,-,-1.31%
1/5/2016,2013.78,2021.94,2004.17,2016.71,-,0.20%
1/4/2016,2038.2,2038.2,1989.68,2012.66,-,-1.53%
12/31/2015,2060.59,2062.54,2043.62,2043.94,-,-0.94%
12/30/2015,2077.34,2077.34,2061.97,2063.36,-,-0.72%
12/29/2015,2060.54,2081.56,2060.54,2078.36,-,1.06%
12/28/2015,2057.77,2057.77,2044.2,2056.5,-,-0.22%
12/24/2015,2063.52,2067.36,2058.73,2060.99,-,-0.16%
12/23/2015,2042.2,2064.73,2042.2,2064.29,-,1.24%
12/22/2015,2023.15,2042.74,2020.49,2038.97,-,0.88%
12/21/2015,2010.27,2022.9,2005.93,2021.15,-,0.78%
12/18/2015,2040.81,2040.81,2005.33,2005.55,-,-1.78%
12/17/2015,2073.76,2076.37,2041.66,2041.89,-,-1.50%
12/16/2015,2046.5,2076.72,2042.43,2073.07,-,1.45%
12/15/2015,2025.55,2053.87,2025.55,2043.41,-,1.06%
12/14/2015,2013.37,2022.92,1993.26,2021.94,-,0.48%
12/11/2015,2047.27,2047.27,2008.8,2012.37,-,-1.94%
12/10/2015,2047.93,2067.65,2045.67,2052.23,-,0.23%
12/9/2015,2061.17,2080.33,2036.53,2047.62,-,-0.77%
12/8/2015,2073.39,2073.85,2052.32,2063.59,-,-0.65%
12/7/2015,2090.42,2090.42,2066.78,2077.07,-,-0.70%
12/4/2015,2051.24,2093.84,2051.24,2091.69,-,2.05%
12/3/2015,2080.71,2085,2042.35,2049.62,-,-1.44%
12/2/2015,2101.71,2104.27,2077.11,2079.51,-,-1.10%
12/1/2015,2082.93,2103.37,2082.93,2102.63,-,1.07%
11/30/2015,2090.95,2093.81,2080.41,2080.41,-,-0.46%
11/27/2015,2088.82,2093.29,2084.13,2090.11,-,0.06%
11/25/2015,2089.3,2093,2086.3,2088.87,-,-0.01%
11/24/2015,2084.42,2094.12,2070.29,2089.14,-,0.12%
11/23/2015,2089.41,2095.61,2081.39,2086.59,-,-0.12%
11/20/2015,2082.82,2097.06,2082.82,2089.17,-,0.38%
11/19/2015,2083.7,2086.74,2078.76,2081.24,-,-0.11%
11/18/2015,2051.99,2085.31,2051.99,2083.58,-,1.62%
11/17/2015,2053.67,2066.69,2045.9,2050.44,-,-0.13%
11/16/2015,2022.08,2053.22,2019.39,2053.19,-,1.49%
11/13/2015,2044.64,2044.64,2022.02,2023.04,-,-1.12%
11/12/2015,2072.29,2072.29,2045.66,2045.97,-,-1.40%
11/11/2015,2083.41,2086.94,2074.85,2075,-,-0.32%
11/10/2015,2077.19,2083.67,2069.91,2081.72,-,0.15%
11/9/2015,2096.56,2096.56,2068.24,2078.58,-,-0.98%
11/6/2015,2098.6,2101.91,2083.74,2099.2,-,-0.03%
11/5/2015,2101.68,2108.78,2090.41,2099.93,-,-0.11%
11/4/2015,2110.6,2114.59,2096.98,2102.31,-,-0.35%
11/3/2015,2102.63,2116.48,2097.51,2109.79,-,0.27%
11/2/2015,2080.76,2106.2,2080.76,2104.05,-,1.19%
10/30/2015,2090,2094.32,2079.34,2079.36,-,-0.48%
10/29/2015,2088.35,2092.52,2082.63,2089.41,-,-0.04%
10/28/2015,2066.48,2090.35,2063.11,2090.35,-,1.18%
10/27/2015,2068.75,2070.37,2058.84,2065.89,-,-0.26%
10/26/2015,2075.08,2075.14,2066.53,2071.18,-,-0.19%
10/23/2015,2058.19,2079.74,2058.19,2075.15,-,1.10%
10/22/2015,2021.88,2055.2,2021.88,2052.51,-,1.66%
10/21/2015,2033.47,2037.97,2017.22,2018.94,-,-0.58%
10/20/2015,2033.13,2039.12,2026.61,2030.77,-,-0.14%
10/19/2015,2031.73,2034.45,2022.31,2033.66,-,0.03%
10/16/2015,2024.37,2033.54,2020.46,2033.11,-,0.46%
10/15/2015,1996.47,2024.15,1996.47,2023.86,-,1.49%
10/14/2015,2003.66,2009.56,1990.73,1994.24,-,-0.47%
10/13/2015,2015,2022.34,2001.78,2003.69,-,-0.68%
